exam_1,exam_2,admitted
34,79,0
30,41,0
35,71,0
61,84,1
81,76,1
42,58,0
64,96,1
78,47,1
79,86,1
83,41,1
93,36,0
73,32,0
82,75,1
70,100,1
38,75,0
53,87,1
67,55,1
69,45,0
73,95,1
75,51,1
68,43,0
88,66,1
50,48,0
35,46,0
76,71,1
60,72,1
81,47,1
95,42,0
60,50,0
38,62,0
64,75,1
88,54,1
52,61,0
54,67,1
37,74,0
57,49,0
36,98,0
67,78,1
74,45,0
33,74,0
84,55,1
49,49,0
91,63,1
79,43,0
53,48,0
63,55,0
74,69,1
96,84,1
64,94,1
93,92,1
78,72,1
98,58,1
90,42,1
33,60,0
52,47,0
47,57,0
97,70,1
30,95,0
77,68,1
71,78,1
74,88,1
38,44,0
59,41,0
30,52,0
45,69,0
65,39,0
38,99,1
48,52,0
77,95,1
67,63,1
35,43,0
65,81,1
72,93,1
58,72,1
56,78,1
99,71,1
49,85,1
48,73,1
63,45,0
83,44,0
86,69,1
92,44,1
67,67,1
56,62,1
82,92,1
70,85,1
40,78,0
77,93,1
77,97,1
52,61,0
91,79,1
93,88,1
57,35,0
77,85,1
93,45,1
83,51,1
45,89,1
96,69,1
57,65,1
72,92,1
